"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 19 05:59:17 UTC 2023","Wed Jul 19 05:59:20 UTC 2023","3434","tests.saucelab","test_saucelab","TestSauceLab","","","Test End To End",""
"passed","Wed Jul 19 05:59:35 UTC 2023","Wed Jul 19 05:59:43 UTC 2023","8647","tests.UtestSignup","test_signup_page","TestUtestPage","","","Test Signup Page",""
"passed","Wed Jul 19 05:59:17 UTC 2023","Wed Jul 19 05:59:32 UTC 2023","15013","tests.UtestSignup","test_signup_page","TestUtestPage","","","Test Signup Page",""
"broken","Wed Jul 19 05:59:36 UTC 2023","Wed Jul 19 05:59:45 UTC 2023","8394","tests.shopdemoqa","test_shopdemo","TestShopDemoPage","","","Additional Test ShopDemo Page",""
"passed","Wed Jul 19 05:59:17 UTC 2023","Wed Jul 19 05:59:33 UTC 2023","16578","tests.shopdemoqa","test_shopdemo","TestShopDemoPage","","","End To End Test ShopDemo Page",""
