"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 10 08:34:23 UTC 2023","Mon Jul 10 08:34:36 UTC 2023","13278","tests.shopdemoqa","test_shopdemo","TestShopDemoPage","","","End To End Test ShopDemo Page",""
"broken","Mon Jul 10 08:34:39 UTC 2023","Mon Jul 10 08:34:45 UTC 2023","5496","tests.shopdemoqa","test_shopdemo","TestShopDemoPage","","","Additional Test ShopDemo Page",""
"passed","Mon Jul 10 08:34:23 UTC 2023","Mon Jul 10 08:34:33 UTC 2023","10632","tests.UtestSignup","test_signup_page","TestUtestPage","","","Test Signup Page",""
"passed","Mon Jul 10 08:34:37 UTC 2023","Mon Jul 10 08:34:44 UTC 2023","7413","tests.UtestSignup","test_signup_page","TestUtestPage","","","Test Signup Page",""
"failed","Mon Jul 10 08:34:23 UTC 2023","Mon Jul 10 08:34:26 UTC 2023","2990","tests.saucelab","test_saucelab","TestSauceLab","","","Test End To End",""
